Time	Distance_mm	Temp_C	AccX_g	AccY_g	AccZ_g	MagX	MagY	MagZ	Ground_T	Ground_H
43.08	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
44.08	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
45.08	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
46.08	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
47.13	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
48.13	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
49.13	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
50.13	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
51.13	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
52.13	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
53.13	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
54.13	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
55.13	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
56.13	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
57.13	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
58.15	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	30.035
1.5	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
2.5	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
3.5	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
4.5	6.139	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
5.5	6.139	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	29.177
6.5	6.139	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	11.2201	29.177
7.6	5.22	23.705	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	11.2201	29.177
8.61	119.176	23.705	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	11.2201	29.177
9.61	118.257	23.705	-0.0151	-0.0559	-0.0195	1.92003	-81.99719	-92.59374	11.2201	29.177
10.61	118.257	23.705	-0.0151	-0.0559	-0.0195	-5.52484	-100.12144	-134.01303	11.2201	29.177
11.61	118.257	23.705	-0.0151	-0.0559	-0.0195	-7.74132	-105.01359	-144.90918	11.2201	29.177
12.61	119.176	23.705	-0.0151	-0.0559	-0.0195	-8.44218	-106.19108	-147.22901	11.2201	29.177
13.61	119.176	23.705	-0.0151	-0.0559	-0.0195	-98.81793	-41.56641	-108.39885	11.2201	29.177
14.61	148.584	23.705	0.47392	0.06594	-0.12657	-128.62753	-6.41724	-46.73694	11.2201	29.177
15.6	7.977	23.705	0.84707	0.16423	-0.20155	-132.80645	-35.92608	5.12873	11.2201	29.177
16.61	117.338	23.705	0.99589	0.01032	-0.02644	-114.20652	-85.49955	-73.68985	11.2201	30.035
17.61	118.257	23.705	1.00372	-0.02122	0.02236	-84.72374	-111.39018	-112.55092	11.2201	30.035
18.61	119.176	23.705	1.00722	-0.02122	0.0387	-77.28613	-116.58618	-122.56116	11.2201	30.035
19.61	119.176	23.705	1.01491	-0.02517	0.04707	-75.09832	-118.95458	-124.77544	11.2201	30.035
20.61	119.176	23.705	1.01491	-0.02517	0.04707	-74.37076	-119.29231	-125.63844	11.2201	30.035
21.61	121.933	23.705	1.015	-0.02517	0.04302	-74.66051	-118.82708	-125.8174	11.2201	30.035
22.61	119.176	23.705	1.0153	-0.03306	0.043	-75.09354	-119.55801	-125.03816	11.2201	30.035
23.61	120.095	23.705	1.00718	-0.02516	0.04678	-74.79619	-120.3273	-125.8821	11.2201	30.035
24.61	118.257	23.705	1.02312	-0.03307	0.03924	-5.96644	-110.61939	-122.71834	11.2201	30.035
25.61	117.338	23.705	1.03403	-0.01729	0.04375	4.61308	-113.8474	-129.53044	11.2201	30.035
26.61	117.338	23.705	1.02292	-0.02518	0.03521	1.46738	-116.26465	-131.66261	11.2201	30.035
27.61	118.257	23.705	0.9945	-0.17508	0.00119	14.27078	-111.68972	-106.78881	11.2201	30.035
28.61	118.257	23.705	0.94087	-0.34472	-0.08245	64.23035	-104.94669	-78.28632	11.2201	30.035
29.61	119.176	23.705	0.97197	-0.37629	-0.03685	74.51346	-99.88978	-91.37174	11.2201	30.035
30.61	117.338	23.705	1.0228	-0.10804	0.00654	58.33667	-84.89071	-124.39256	11.2201	30.035
31.61	120.095	23.705	1.01793	-0.07648	-0.00163	54.07219	-86.21676	-133.43826	11.2201	30.035
