Time	Raw_Distance	Raw_Temp	Raw_AccX	Raw_AccY	Raw_AccZ	Raw_MagX	Raw_MagY	Raw_MagZ	Raw_Ground_T	Raw_Ground_H
10560	4	360	69	62	241	-366	113	-55	21	39
10660	4	360	77	110	234	-409	97	-45	21	39
10760	4	360	179	95	158	-388	-2	-158	21	39
10860	4	360	241	69	90	-348	-95	-230	21	39
10960	4	360	251	37	57	-315	-148	-263	21	39
65278	254	-258	-258	-258	-258	-258	-258	-258	21	39
11060	4	360	260	42	28	-314	-164	-269	21	39
11160	4	360	272	46	13	-302	-186	-274	21	39
11260	4	360	276	52	20	-318	-185	-275	21	39
11360	4	360	268	58	24	-324	-178	-274	21	39
11460	4	360	261	61	25	-322	-174	-273	21	39
11560	4	360	262	60	24	-318	-170	-269	21	39
11660	4	360	261	60	23	-320	-176	-273	21	39
11760	4	360	262	61	23	-321	-176	-273	21	39
11860	4	360	262	59	23	-319	-174	-269	21	39
0	0	0	0	0	0	0	0	0	21	39
11960	4	360	260	61	23	-321	-180	-271	21	39
12060	4	360	261	62	21	-323	-180	-271	21	39
12160	4	360	262	62	20	-322	-179	-269	21	39
12260	4	360	262	62	21	-325	-176	-265	21	39
12360	4	360	264	62	20	-322	-180	-268	21	39
