Time	Distance_mm	Temp_C	AccX_g	AccY_g	AccZ_g	MagX	MagY	MagZ	Ground_T	Ground_H
21.98	4.301	22.744	1.01498	-0.01728	0.03089	-44.69159	-14.13052	27.02515	9.4122	28.319
22.23	4.301	22.744	1.01504	-0.02123	0.03493	-44.69083	-14.28118	27.03376	9.4122	28.319
22.48	4.301	22.744	1.01504	-0.02123	0.03493	-44.68833	-14.43262	26.7452	9.4122	28.319
22.73	4.301	22.744	1.01504	-0.02123	0.03493	-45.1217	-14.41179	26.887	9.4122	28.319
22.98	4.301	22.744	1.01489	-0.01728	0.03494	-45.55659	-14.08964	27.01157	9.4122	28.319
23.23	4.301	22.744	1.01489	-0.01728	0.03494	-44.98221	-13.6649	26.99478	9.4122	28.319
23.48	4.301	22.744	1.01504	-0.02123	0.03493	-45.12506	-14.25996	27.32416	9.4122	28.319
23.73	4.301	22.744	1.0148	-0.01728	0.03899	-44.54982	-13.83561	27.15877	9.4122	28.319
23.98	4.301	22.744	1.0148	-0.01728	0.03899	-44.9783	-14.26794	26.88065	9.4122	28.319
24.23	4.301	22.744	1.01504	-0.02123	0.03493	-45.12399	-13.9598	26.86116	9.4122	28.319
24.48	4.301	22.744	1.01504	-0.02123	0.03493	-44.83402	-14.12448	26.72571	9.4122	28.319
24.73	4.301	22.744	1.0189	-0.02123	0.03508	-44.83316	-14.12487	26.57712	9.4122	28.319
24.98	4.301	22.744	1.0189	-0.02123	0.03508	-44.69159	-14.13052	27.02515	9.4122	28.319
25.23	4.301	22.744	1.0189	-0.02123	0.03508	-45.12073	-14.26191	26.58121	9.4122	28.319
25.48	4.301	22.744	1.01489	-0.01728	0.03494	-44.2593	-14.4515	27.34634	9.4122	28.319
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	28.319
25.73	4.301	22.744	1.01489	-0.01728	0.03494	-45.27065	-13.80155	27.14746	9.4122	28.319
25.98	4.301	22.744	1.01489	-0.01728	0.03494	-44.83586	-14.27398	27.18009	9.4122	28.319
26.23	4.301	22.744	1.01498	-0.01728	0.03089	-44.69072	-14.13091	26.87656	9.4122	28.319
26.48	4.301	22.744	1.01489	-0.01728	0.03494	-45.12073	-14.26191	26.58121	9.4122	28.319
26.73	4.301	22.744	1.01513	-0.02123	0.03088	-44.68812	-14.13208	26.43079	9.4122	28.319
26.98	4.301	22.744	1.01899	-0.02123	0.03103	-45.26479	-14.10482	26.42174	9.4122	28.319
27.23	4.301	22.744	1.01504	-0.02123	0.03493	-45.2625	-14.55682	26.44758	9.4122	29.177
27.48	4.301	22.744	1.01875	-0.01728	0.03508	-45.26195	-15.00803	26.77061	9.4122	29.177
27.73	4.301	22.744	1.01489	-0.01728	0.03494	-45.26489	-14.2551	26.57894	9.4122	29.177
27.98	4.301	22.744	1.01489	-0.01728	0.03494	-45.41135	-13.79629	26.55084	9.4122	29.177
28.23	4.301	22.744	1.01102	-0.01728	0.0348	-44.68649	-14.28313	26.29081	9.4122	29.177
28.48	4.301	22.744	1.01489	-0.01728	0.03494	-45.12225	-13.96058	26.56398	9.4122	29.177
28.73	4.301	22.744	1.0148	-0.01728	0.03899	-45.41471	-13.64446	26.98799	9.4122	29.177
28.98	4.301	22.744	1.01489	-0.01728	0.03494	-45.12333	-14.26074	27.02698	9.4122	29.177
29.23	4.301	22.744	1.01489	-0.01728	0.03494	-45.26978	-13.80194	26.99887	9.4122	29.177
29.48	4.301	22.744	1.01875	-0.01728	0.03508	-45.26815	-13.95299	26.85889	9.4122	29.177
29.73	4.301	22.744	1.01489	-0.01728	0.03494	-45.55833	-14.08886	27.30875	9.4122	29.177
29.98	4.301	22.744	1.01504	-0.02123	0.03493	-45.26413	-14.40576	26.58756	9.4122	29.177
30.23	4.301	22.744	1.01489	-0.01728	0.03494	-44.83358	-14.72597	27.20593	9.4122	29.177
30.48	4.301	22.744	1.01866	-0.01728	0.03913	-44.54732	-13.98705	26.87021	9.4122	29.177
30.73	4.301	22.744	1.01504	-0.02123	0.03493	-44.97982	-13.96662	26.86342	9.4122	29.177
30.98	4.301	22.744	1.01513	-0.02123	0.03088	-44.97971	-13.81634	26.70621	9.4122	29.177
31.23	4.301	22.744	1.01513	-0.02123	0.03088	-44.97753	-14.41861	26.88926	9.4122	29.177
31.48	4.301	22.744	1.01884	-0.01729	0.03104	-45.26989	-13.95221	27.15607	9.4122	29.177
31.73	4.301	22.2635	1.0187	-0.01334	0.03105	-44.98079	-14.1165	27.16921	9.4122	29.177
31.98	4.301	22.744	1.01899	-0.02123	0.03103	-44.97992	-14.11689	27.02062	9.4122	29.177
32.23	4.301	22.744	1.01504	-0.02123	0.03493	-44.83239	-14.27554	26.58573	9.4122	29.177
32.48	4.301	22.744	1.01866	-0.01728	0.03913	-45.12485	-13.95941	27.00975	9.4122	29.177
32.73	4.301	22.744	1.01884	-0.01729	0.03104	-45.41135	-13.79629	26.55084	9.4122	29.177
32.98	4.301	22.744	1.01474	-0.01334	0.03495	-45.26805	-13.80272	26.70169	9.4122	29.177
33.23	4.301	22.744	1.01875	-0.01728	0.03508	-45.12572	-13.95902	27.15834	9.4122	29.177
33.48	4.301	22.744	1.01489	-0.01728	0.03494	-44.97472	-14.11923	26.12908	9.4122	29.177
33.73	4.301	22.744	1.01489	-0.01728	0.03494	-44.97982	-13.96662	26.86342	9.4122	29.177
33.98	4.301	22.744	1.01522	-0.02123	0.02684	-44.83326	-14.27515	26.73432	9.4122	29.177
34.23	4.301	22.744	1.01894	-0.01729	0.02699	-44.25746	-14.30201	26.89196	9.4122	29.177
34.48	4.301	22.744	1.01894	-0.01729	0.02699	-44.68757	-14.58329	26.75381	9.4122	29.177
34.73	4.301	22.744	1.0187	-0.01334	0.03105	-45.12094	-14.56246	26.89561	9.4122	29.177
34.98	4.301	22.744	1.01884	-0.01729	0.03104	-45.26587	-14.40498	26.88474	9.4122	29.177
35.23	4.301	22.744	1.01112	-0.01728	0.03075	-44.97667	-14.419	26.74067	9.4122	29.177
35.48	4.301	22.744	1.01112	-0.01728	0.03075	-44.83229	-14.12526	26.42853	9.4122	29.177
35.73	4.301	22.744	1.0148	-0.01728	0.03899	-44.82751	-14.7287	26.1658	9.4122	29.177
35.98	4.301	22.744	1.01504	-0.02123	0.03493	-44.97743	-14.26833	26.73206	9.4122	29.177
36.23	4.301	22.744	1.01504	-0.02123	0.03493	-45.12236	-14.11086	26.72118	9.4122	29.177
36.48	4.301	22.744	1.01875	-0.01728	0.03508	-45.12225	-13.96058	26.56398	9.4122	29.177
36.73	4.301	22.744	1.01875	-0.01728	0.03508	-45.40972	-13.94735	26.41086	9.4122	29.177
36.98	4.301	22.744	1.01498	-0.01728	0.03089	-45.55475	-13.94014	26.55719	9.4122	29.177
37.23	4.301	22.744	1.01875	-0.01728	0.03508	-45.55399	-14.09081	26.5658	9.4122	28.319
37.48	4.301	22.744	1.01465	-0.01333	0.039	-45.40809	-14.0984	26.27089	9.4122	28.319
37.73	4.301	22.744	1.01471	-0.01728	0.04304	-45.11639	-14.26386	25.83826	9.4122	28.319
37.98	4.301	22.744	1.01495	-0.02122	0.03898	-45.11899	-14.26269	26.28403	9.4122	28.319
38.23	4.301	22.744	1.01872	-0.02122	0.04317	-45.41145	-13.94657	26.70804	9.4122	28.319
38.48	4.301	22.744	1.01887	-0.02517	0.04316	-45.12236	-14.11086	26.72118	9.4122	28.319
38.73	4.301	22.744	1.01519	-0.02517	0.03492	-45.40809	-14.0984	26.27089	9.4122	28.319
38.98	4.301	22.744	1.01905	-0.02517	0.03507	-45.12052	-13.96136	26.2668	9.4122	28.319
39.23	4.301	22.744	1.01875	-0.01728	0.03508	-45.12399	-13.9598	26.86116	9.4122	28.319
39.48	4.301	22.744	1.01884	-0.01729	0.03104	-45.40917	-14.39856	26.73389	9.4122	28.319
39.73	4.301	22.744	1.01884	-0.01729	0.03104	-45.55714	-13.63843	26.68855	9.4122	28.319
39.98	4.301	22.744	1.02253	-0.01728	0.03928	-44.97667	-14.419	26.74067	9.4122	28.319
40.23	4.301	22.744	1.01866	-0.01728	0.03913	-44.83489	-14.12409	26.8743	9.4122	28.319
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	9.4122	28.319
40.48	4.301	22.744	1.0148	-0.01728	0.03899	-44.97819	-14.11767	26.72344	9.4122	28.319
40.73	4.301	22.744	1.01093	-0.01728	0.03885	-45.12138	-13.96097	26.41539	9.4122	28.319
40.98	4.301	22.744	1.01533	-0.02912	0.03491	-45.6975	-14.38493	26.72936	9.4122	28.319
41.23	4.301	22.744	1.02218	-0.05284	-0.05811	-44.40228	-13.99426	26.72388	9.4122	28.319
41.48	4.301	22.744	1.01578	-0.04095	0.03489	-43.36274	-15.25818	22.64812	9.4122	28.319
41.73	4.301	22.744	1.00892	-0.05673	0.02242	-42.78586	-14.98488	22.34276	9.4122	28.319
41.98	4.301	22.744	1.04695	-0.0331	0.01176	-42.99015	-21.32254	13.78465	9.4122	28.319
42.23	4.301	22.744	1.02658	0.12864	-0.04107	-45.34799	-30.8691	6.71944	9.4122	28.319
42.48	4.301	22.744	0.94922	0.34568	-0.05934	-51.95449	-36.73019	8.00869	9.4122	28.319
42.73	4.301	22.744	0.89037	0.38123	-0.08164	-47.03245	-36.36971	4.03923	9.4122	28.319
42.98	4.301	22.744	1.05944	0.05762	-0.0077	-37.56043	-28.83301	4.17775	9.4122	28.319
43.23	4.301	22.744	1.08586	0.05761	0.02164	-32.43306	-19.42955	6.08531	9.4122	28.319
43.48	4.301	22.744	1.02536	0.02215	0.01927	-24.81187	-13.16767	3.44874	9.4122	28.319
43.73	4.301	22.744	1.01442	0.00244	0.02284	-22.65005	-11.76634	2.20781	9.4122	28.319
43.98	4.301	22.744	1.02268	-0.02123	0.03927	-21.63526	-11.21528	0.70329	9.4122	28.319
44.23	4.301	22.744	1.02179	0.01427	0.01911	-21.34519	-11.22968	0.41064	9.4122	28.319
44.48	4.301	22.744	1.00702	-0.0015	0.01445	-20.47422	-11.42356	-0.45871	9.4122	28.319
