Time	Raw_Distance	Raw_Temp	Raw_AccX	Raw_AccY	Raw_AccZ	Raw_MagX	Raw_MagY	Raw_MagZ	Raw_Ground_T	Raw_Ground_H
18612	4	360	256	47	67	-392	-87	-217	21	39
18637	4	360	260	36	76	-381	-83	-217	21	39
18662	4	360	257	28	76	-374	-85	-216	21	39
18687	4	360	262	30	68	-369	-81	-214	21	39
18749	4	360	262	22	67	-364	-81	-211	21	39
18849	4	360	260	12	75	-354	-84	-216	21	39
18950	4	360	263	49	82	-332	-128	-248	21	39
19049	4	360	250	93	69	-344	-185	-272	21	39
19150	4	360	249	74	50	-363	-167	-267	21	39
19249	4	360	257	72	37	-377	-149	-255	21	39
19350	4	360	256	69	32	-372	-153	-258	21	39
19449	4	360	253	81	39	-373	-162	-258	21	39
19550	4	360	253	90	32	-373	-190	-267	21	39
19650	4	360	238	76	45	-348	-193	-270	21	39
19750	4	360	251	64	56	-346	-151	-255	21	39
19850	4	360	255	61	52	-340	-146	-257	21	39
19950	4	360	256	48	57	-329	-155	-257	21	39
20050	4	360	256	49	82	-349	-219	-260	21	39
20150	4	360	264	56	64	-436	-296	-224	21	39
20250	4	360	262	66	38	-486	-227	-226	21	39
20350	4	360	260	51	33	-495	-155	-224	21	39
20450	4	360	244	61	50	-502	-207	-233	21	39
20550	4	360	236	75	110	-509	-152	-194	21	39
20650	4	360	186	70	201	-517	-57	-84	21	39
20750	4	360	173	34	238	-476	-1	-38	21	39
20850	4	360	124	5	209	-452	25	-2	21	39
20950	4	360	103	0	187	-435	7	-7	21	39
21050	4	352	102	-7	174	-451	-3	-5	21	39
21150	4	352	64	9	220	-472	6	53	21	39
21250	4	352	145	48	251	-530	-28	-18	21	39
21350	4	352	154	46	251	-525	-5	-30	21	39
21450	4	352	161	34	249	-484	18	-13	21	39
21550	4	352	119	38	245	-406	43	17	21	39
21650	4	352	150	40	220	-455	13	-18	21	39
21750	4	352	157	33	208	-476	17	-36	21	39
21850	4	352	188	19	192	-509	-3	-55	21	39
0	0	0	0	0	0	0	0	0	21	39
21950	4	352	178	30	188	-477	14	-69	21	39
22050	4	352	169	48	183	-464	28	-73	21	39
22150	4	352	216	10	155	-433	-5	-132	21	39
22250	4	352	243	-8	111	-381	-7	-148	21	39
22350	4	352	235	39	100	-308	-52	-189	21	39
22450	4	352	-110	84	86	-362	-123	246	21	39
22550	4	352	-217	39	55	-294	-170	364	21	39
22650	4	352	-243	11	40	-240	-188	387	21	39
22750	4	352	-246	-11	19	-209	-215	389	21	38
22850	4	352	-253	-4	18	-211	-224	393	21	38
22950	4	352	-263	3	10	-241	-182	401	21	38
23050	4	352	-250	3	8	-257	-155	409	21	38
23150	4	352	-248	11	17	-278	-123	406	21	38
23250	4	352	-250	19	25	-293	-109	406	21	38
23350	4	352	-255	17	20	-288	-109	407	21	38
23450	4	352	-252	14	16	-285	-113	407	21	38
23550	4	352	-79	41	103	-314	-46	113	21	38
23650	4	352	184	22	-3	-222	-254	-172	21	38
23750	4	352	243	19	-24	-201	-297	-243	21	38
23850	4	352	260	18	-31	-200	-309	-262	21	38
23950	4	352	264	21	-29	-202	-307	-269	21	38
24050	4	352	269	23	-28	-205	-305	-272	21	38
24150	4	352	266	26	-26	-207	-301	-273	21	38
24250	4	352	266	26	-26	-211	-299	-273	21	38
24350	4	352	265	27	-26	-212	-300	-271	21	38
24450	4	352	274	30	-12	-222	-274	-280	21	38
24550	4	352	-119	20	6	-247	-179	233	21	38
24650	4	352	-224	21	-9	-221	-202	364	21	38
24750	4	352	-252	22	-2	-193	-244	403	21	38
24850	4	352	-300	58	59	-168	-281	426	21	38
24950	4	352	-333	104	75	-128	-235	325	21	38
25050	4	352	-338	-64	89	-204	-215	344	21	38
25150	4	352	-257	-99	111	-399	-174	377	21	38
25250	4	352	-357	-65	174	-229	-179	328	21	38
25350	4	352	-335	29	114	-146	-151	247	21	38
25450	4	352	-308	-81	68	-364	-222	363	21	38
25550	4	352	-336	-90	61	-312	-209	323	21	38
25650	4	352	-323	-6	83	-140	-179	229	21	38
25750	4	352	-223	17	118	-331	-209	365	21	38
25850	4	352	-332	-10	64	-313	-326	357	21	38
25950	4	352	-330	7	47	-266	-347	349	21	38
26050	4	352	-315	-86	74	-262	-299	335	21	38
26150	4	352	-280	-122	71	-314	-257	354	21	38
26250	4	352	-198	-46	107	-401	-227	366	21	38
26350	4	352	-218	-10	115	-457	-195	356	21	38
26450	4	360	-244	3	114	-470	-138	331	21	38
26550	4	360	-232	10	109	-474	-101	318	21	38
26650	4	368	-207	19	83	-453	-65	308	21	38
26750	4	368	-212	14	112	-407	-29	277	21	38
26850	4	376	-230	17	116	-361	-39	273	21	38
26950	4	376	-227	17	124	-346	-71	287	21	38
27050	4	376	-231	12	111	-380	-115	313	21	38
27150	4	384	-234	9	108	-417	-74	324	21	38
27250	4	384	-221	21	113	-402	-38	320	21	38
27250	4	384	-221	21	113	-402	-38	320	21	38
27250	4	384	-221	21	113	-402	-38	320	21	38
27350	4	384	-245	20	122	-391	-30	318	21	38
27350	4	384	-245	20	122	-391	-30	318	21	38
27350	4	384	-245	20	122	-391	-30	318	21	38
27350	4	384	-245	20	122	-391	-30	318	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27450	4	384	-228	16	119	-380	-19	305	21	38
27565	4	392	-221	8	106	-368	-27	308	21	38
27681	4	392	-220	14	117	-375	-35	311	21	38
27681	4	392	-220	14	117	-375	-35	311	21	38
27681	4	392	-220	14	117	-375	-35	311	21	38
27681	4	392	-220	14	117	-375	-35	311	21	38
27681	4	392	-220	14	117	-375	-35	311	21	38
27681	4	392	-220	14	117	-375	-35	311	21	38
27783	4	392	-212	24	109	-385	-53	319	21	38
0	0	0	0	0	0	0	0	0	21	38
27886	4	392	-226	32	111	-378	-47	313	21	38
27988	4	392	-236	40	92	-315	-75	341	21	38
28103	4	392	-207	23	92	-332	-178	380	21	38
28203	4	392	-242	37	159	-354	-174	384	21	38
28203	4	392	-242	37	159	-354	-174	384	21	38
28203	4	392	-242	37	159	-354	-174	384	21	38
28303	4	400	137	46	89	-320	-135	-71	21	38
28403	4	400	234	19	58	-320	-125	-187	21	38
28503	4	392	295	11	58	-327	-135	-220	21	38
28603	4	392	288	19	47	-325	-174	-246	21	38
28703	4	392	244	35	33	-354	-162	-220	21	38
28803	4	392	321	23	75	-313	-147	-205	21	38
28903	4	392	222	31	94	-286	-41	-154	21	38
29003	4	392	213	25	131	-264	-34	-176	21	38
29103	4	400	251	5	170	-235	-74	-213	21	38
29203	4	400	295	-6	142	-265	-160	-265	21	38
29303	4	400	242	20	85	-303	-161	-291	21	38
29403	4	400	219	27	69	-317	-179	-329	21	38
29503	4	400	260	19	85	-307	-233	-344	21	38
29603	4	408	286	23	87	-341	-254	-292	21	38
29703	4	408	263	9	53	-353	-277	-269	21	38
29803	4	408	250	17	82	-398	-240	-257	21	38
29903	4	408	261	5	117	-331	-241	-258	21	38
30003	4	408	263	-5	129	-288	-192	-246	21	38
30103	4	408	240	-7	120	-285	-165	-234	21	38
30203	4	408	233	-18	113	-295	-173	-228	21	38
30303	4	408	224	2	110	-308	-166	-223	21	38
30403	4	408	233	-17	130	-316	-150	-227	21	38
30503	4	408	230	34	124	-320	-180	-241	21	38
30603	4	408	221	30	112	-273	-211	-257	21	38
30703	4	408	228	19	126	-281	-165	-221	21	38
30803	4	400	270	27	111	-290	-165	-223	21	38
30903	4	400	270	40	125	-275	-160	-234	21	38
31003	4	400	262	23	98	-252	-173	-219	21	38
31103	4	400	257	8	96	-253	-177	-204	21	38
31203	4	400	209	25	65	-264	-182	-196	21	38
31303	4	400	189	21	60	-271	-189	-200	21	38
31403	4	400	213	5	76	-258	-183	-213	21	38
31503	4	400	223	-6	89	-271	-179	-206	21	38
31603	4	392	219	1	118	-263	-148	-209	21	38
31703	4	392	270	-13	143	-254	-143	-218	21	38
31803	4	392	252	8	111	-262	-189	-247	21	38
31903	4	392	253	-14	108	-225	-164	-230	21	38
32003	4	392	240	14	107	-261	-76	-191	21	38
32103	4	392	261	14	80	-311	-60	-202	21	38
32203	4	392	248	6	84	-316	-68	-210	21	38
32303	4	392	242	22	80	-300	-76	-219	21	38
32403	4	392	249	10	60	-274	-103	-225	21	38
32503	4	384	262	18	48	-287	-122	-233	21	38
32603	4	384	266	25	20	-295	-140	-261	21	38
32703	4	384	255	4	43	-337	-126	-314	21	38
65278	254	-258	-258	-258	-258	-258	-258	-258	21	38
32803	4	384	268	13	23	-370	-47	-154	21	38
32903	4	384	266	7	9	-330	78	37	21	38
33003	4	384	266	7	7	-320	109	90	21	38
33103	4	384	266	7	6	-315	117	96	21	38
33203	4	384	268	7	5	-312	115	102	21	38
33303	4	384	267	7	5	-318	121	102	21	38
33403	4	384	267	7	6	-316	118	103	21	38
33503	4	384	267	7	6	-319	119	104	21	38
33603	4	384	267	7	6	-315	121	101	21	38
33703	4	384	267	7	6	-317	122	100	21	38
0	0	0	0	0	0	0	0	0	21	38
33803	4	384	267	7	6	-316	122	101	21	38
33903	4	384	267	7	6	-316	121	104	21	38
34003	4	384	267	7	5	-315	122	102	21	38
34103	4	384	267	7	5	-315	120	103	21	38
34203	4	384	267	7	6	-314	120	101	21	38
34303	4	384	267	6	6	-314	122	100	21	38
34403	4	384	267	7	7	-316	122	102	21	38
34503	4	384	267	7	6	-315	122	100	21	38
34603	4	384	267	7	6	-314	118	102	21	38
34703	4	384	268	7	6	-313	118	104	21	38
34803	4	384	267	7	6	-316	116	101	21	39
34903	4	384	267	7	6	-317	118	101	21	39
35003	4	384	268	6	6	-318	121	100	21	39
35103	4	384	268	6	7	-314	123	101	21	39
35203	4	384	267	6	7	-312	124	100	21	39
35303	4	384	268	6	6	-312	125	99	21	39
35403	4	384	268	6	6	-311	123	99	21	39
35503	4	384	267	7	6	-315	121	98	21	39
35603	4	384	268	7	6	-311	120	101	21	39
35703	4	384	267	7	6	-313	122	98	21	39
35803	4	384	267	7	6	-317	123	103	21	39
35903	4	376	267	7	6	-316	119	105	21	39
36003	4	384	267	7	6	-313	122	102	21	39
36103	4	384	267	7	6	-314	119	104	21	39
36203	4	376	268	7	6	-315	119	101	21	39
36303	4	376	268	7	6	-315	120	104	21	39
36403	4	376	267	7	5	-313	122	99	21	39
36503	4	376	267	7	5	-316	121	102	21	39
36603	4	376	267	6	6	-313	121	106	21	39
36703	4	376	267	6	5	-314	121	101	21	39
36803	4	376	267	7	6	-315	120	99	21	39
36903	4	376	267	7	6	-314	121	102	21	39
37003	4	376	267	7	6	-315	123	100	21	39
37103	4	376	267	7	6	-317	124	99	21	39
37203	4	376	266	7	6	-311	126	100	21	39
37303	4	376	267	7	7	-315	124	102	21	39
37403	4	376	268	6	6	-314	123	100	21	39
37503	4	376	315	-56	-18	-311	-43	-91	21	39
37603	4	376	271	-40	-32	-247	-285	-175	21	39
37703	4	376	252	-39	-59	-295	-267	-230	21	39
37803	4	376	265	-42	-87	-266	-279	-235	21	38
37903	4	376	222	-83	-90	-237	-289	-231	21	38
38003	4	376	205	-86	-129	-259	-346	-225	21	38
38103	4	376	159	-114	-132	-217	-404	-182	21	38
38203	4	376	165	-136	-134	-202	-424	-180	21	38
