Time	Distance_mm	Temp_C	AccX_g	AccY_g	AccZ_g	MagX	MagY	MagZ	Ground_T	Ground_H
406.45	4.301	16.4975	1.01439	0.02617	0.15664	-9.5631	-35.87994	4.944	2.1806	36.041
407.45	4.301	16.4975	1.00715	0.03011	0.12802	-9.69964	-37.37977	5.02788	2.1806	36.041
408.45	4.301	16.4975	1.01512	0.02616	0.12425	-10.42418	-36.44211	4.81629	2.1806	36.041
409.45	4.301	16.4975	1.01096	0.03405	0.12412	-10.27707	-37.20185	5.01021	2.1806	36.041
409.45	4.301	16.4975	1.01096	0.03405	0.12412	-10.27707	-37.20185	5.01021	2.1806	36.041
410.45	4.301	16.4975	0.99952	0.04194	0.10347	-9.69638	-37.68188	4.74793	2.1806	36.041
411.45	4.301	16.4975	1.02137	0.0656	0.12463	-9.85274	-35.26444	4.60783	2.1806	36.041
412.45	4.301	16.4975	0.99412	0.11302	0.22509	-9.16323	-30.47415	5.5322	2.1806	36.041
413.45	4.301	16.4975	1.01498	0.10114	0.17719	-13.21428	-27.2705	5.14798	2.1806	36.041
414.45	4.301	16.4975	0.92518	0.22352	0.18243	-19.56416	-25.16393	4.49929	2.1806	36.041
415.45	4.301	16.4975	0.91784	0.27484	0.25123	-21.58457	-24.31601	4.12737	2.1806	36.041
416.45	4.301	16.4975	0.96883	0.2669	0.23282	-23.0208	-25.15225	4.00784	2.1806	36.041
417.45	4.301	16.4975	0.90209	0.32611	0.1779	-27.35427	-24.64342	5.11146	2.1806	36.899
418.45	4.301	16.4975	0.90073	0.33796	0.21841	-26.03851	-27.11809	4.22952	2.1806	36.899
419.45	4.301	16.4975	0.89752	0.39314	0.09694	-29.20353	-28.62472	4.57169	2.1806	36.899
420.45	4.301	16.4975	0.93498	0.39313	0.151	-29.78498	-27.99404	4.82536	2.1806	36.899
421.45	4.301	16.4975	0.92285	0.40498	0.15465	-30.93288	-28.8439	4.71036	2.1806	36.899
422.45	4.301	16.4975	0.88145	0.48786	0.13722	-32.09425	-27.88386	5.23493	2.1806	36.899
423.45	4.301	16.4975	0.82601	0.52341	0.1353	-33.24693	-28.13029	5.38265	2.1806	36.899
424.45	4.301	16.4975	0.8628	0.4918	0.10007	-33.68358	-26.60477	4.69536	2.1806	36.899
425.45	4.301	16.4975	0.88406	0.51153	0.15361	-36.43056	-26.47182	5.98968	2.1806	36.899
426.45	4.301	16.4975	0.8884	0.59438	0.16623	-35.99674	-27.09413	6.32811	2.1806	36.899
427.45	4.301	16.4975	0.91936	0.4168	0.1181	-35.57186	-25.60793	6.24875	2.1806	36.041
428.45	4.301	16.4975	0.8289	0.51554	0.1921	-35.69863	-28.01408	5.49278	2.1806	36.041
428.45	4.301	16.4975	0.8289	0.51554	0.1921	-35.69863	-28.01408	5.49278	2.1806	36.041
428.45	4.301	16.4975	0.8289	0.51554	0.1921	-35.69863	-28.01408	5.49278	2.1806	36.041
428.45	4.301	16.4975	0.8289	0.51554	0.1921	-35.69863	-28.01408	5.49278	2.1806	36.041
429.5	4.301	16.4975	0.76199	0.58658	0.12506	-38.13683	-30.91037	6.07238	2.1806	36.041
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	2.1806	36.041
430.5	4.301	16.4975	0.95945	0.40491	0.07497	-31.79112	-30.30928	4.93152	2.1806	36.041
431.5	4.301	16.4975	0.9475	0.23928	0.19547	-17.65864	-31.27944	4.72469	2.1806	36.041
432.5	4.301	16.4975	1.08762	0.10504	0.20826	-13.18414	-32.54529	4.85512	2.1806	36.041
433.5	4.301	16.4975	1.06617	0.01427	0.10989	-13.47717	-30.57538	3.84707	2.1806	36.041
433.5	4.301	16.4975	1.06617	0.01427	0.10989	-13.47717	-30.57538	3.84707	2.1806	36.041
434.5	4.301	16.4975	0.96159	0.07752	0.18324	-15.49506	-31.08148	4.29563	2.1806	36.041
435.5	4.301	16.4975	0.96735	0.15639	0.13917	-15.78232	-30.7677	3.8281	2.1806	36.041
435.5	4.301	16.4975	0.96735	0.15639	0.13917	-15.78232	-30.7677	3.8281	2.1806	36.041
435.5	4.301	16.4975	0.96735	0.15639	0.13917	-15.78232	-30.7677	3.8281	2.1806	36.041
435.5	4.301	16.4975	0.96735	0.15639	0.13917	-15.78232	-30.7677	3.8281	2.1806	36.041
435.5	4.301	16.4975	0.96735	0.15639	0.13917	-15.78232	-30.7677	3.8281	2.1806	36.041
435.5	4.301	16.4975	0.96735	0.15639	0.13917	-15.78232	-30.7677	3.8281	2.1806	36.041
435.5	4.301	16.4975	0.96735	0.15639	0.13917	-15.78232	-30.7677	3.8281	2.1806	36.041
435.5	4.301	16.4975	0.96735	0.15639	0.13917	-15.78232	-30.7677	3.8281	2.1806	36.041
435.5	4.301	16.4975	0.96735	0.15639	0.13917	-15.78232	-30.7677	3.8281	2.1806	36.041
435.5	4.301	16.4975	0.96735	0.15639	0.13917	-15.78232	-30.7677	3.8281	2.1806	36.899
436.65	4.301	16.4975	0.96647	0.16036	0.17157	-16.92217	-32.52311	3.17043	2.1806	36.899
436.65	4.301	16.4975	0.96647	0.16036	0.17157	-16.92217	-32.52311	3.17043	2.1806	36.899
436.65	4.301	16.4975	0.96647	0.16036	0.17157	-16.92217	-32.52311	3.17043	2.1806	36.899
436.65	4.301	16.4975	0.96647	0.16036	0.17157	-16.92217	-32.52311	3.17043	2.1806	36.899
436.65	4.301	16.4975	0.96647	0.16036	0.17157	-16.92217	-32.52311	3.17043	2.1806	36.899
436.65	4.301	16.4975	0.96647	0.16036	0.17157	-16.92217	-32.52311	3.17043	2.1806	36.899
436.65	4.301	16.4975	0.96647	0.16036	0.17157	-16.92217	-32.52311	3.17043	2.1806	36.899
436.65	4.301	16.4975	0.96647	0.16036	0.17157	-16.92217	-32.52311	3.17043	2.1806	36.899
436.65	4.301	16.4975	0.96647	0.16036	0.17157	-16.92217	-32.52311	3.17043	2.1806	36.899
437.7	4.301	16.4975	0.97826	0.17217	0.14368	-17.91544	-35.78963	3.4927	2.1806	36.899
438.7	4.301	16.4975	0.98432	0.21162	0.15216	-18.65446	-31.98936	3.11744	2.1806	36.899
438.7	4.301	16.4975	0.98432	0.21162	0.15216	-18.65446	-31.98936	3.11744	2.1806	36.899
438.7	4.301	16.4975	0.98432	0.21162	0.15216	-18.65446	-31.98936	3.11744	2.1806	36.899
438.7	4.301	16.4975	0.98432	0.21162	0.15216	-18.65446	-31.98936	3.11744	2.1806	36.899
438.7	4.301	16.4975	0.98432	0.21162	0.15216	-18.65446	-31.98936	3.11744	2.1806	36.899
439.83	4.301	16.4975	1.00685	0.26286	0.09645	-23.58615	-27.53523	4.28521	2.1806	36.899
439.83	4.301	16.4975	1.00685	0.26286	0.09645	-23.58615	-27.53523	4.28521	2.1806	36.899
439.83	4.301	16.4975	1.00685	0.26286	0.09645	-23.58615	-27.53523	4.28521	2.1806	36.899
439.83	4.301	16.4975	1.00685	0.26286	0.09645	-23.58615	-27.53523	4.28521	2.1806	36.899
440.89	4.301	16.4975	0.97934	0.26289	0.1157	-22.43315	-26.83798	3.66588	2.1806	36.899
440.89	4.301	16.4975	0.97934	0.26289	0.1157	-22.43315	-26.83798	3.66588	2.1806	36.899
440.89	4.301	16.4975	0.97934	0.26289	0.1157	-22.43315	-26.83798	3.66588	2.1806	36.899
440.89	4.301	16.4975	0.97934	0.26289	0.1157	-22.43315	-26.83798	3.66588	2.1806	36.899
440.89	4.301	16.4975	0.97934	0.26289	0.1157	-22.43315	-26.83798	3.66588	2.1806	36.899
440.89	4.301	16.4975	0.97934	0.26289	0.1157	-22.43315	-26.83798	3.66588	2.1806	36.899
440.89	4.301	16.4975	0.97934	0.26289	0.1157	-22.43315	-26.83798	3.66588	2.1806	36.899
440.89	4.301	16.4975	0.97934	0.26289	0.1157	-22.43315	-26.83798	3.66588	2.1806	36.899
440.89	4.301	16.4975	0.97934	0.26289	0.1157	-22.43315	-26.83798	3.66588	2.1806	36.899
440.89	4.301	16.4975	0.97934	0.26289	0.1157	-22.43315	-26.83798	3.66588	2.1806	36.899
440.89	4.301	16.4975	0.97934	0.26289	0.1157	-22.43315	-26.83798	3.66588	2.1806	36.899
442.04	4.301	16.4975	0.95079	0.27871	0.15522	-22.55785	-29.99667	3.25016	2.1806	36.899
443.04	4.301	16.4975	0.96008	0.25896	0.11902	-21.97508	-31.22923	3.32813	2.1806	36.899
443.04	4.301	16.4975	0.96008	0.25896	0.11902	-21.97508	-31.22923	3.32813	2.1806	36.899
443.04	4.301	16.4975	0.96008	0.25896	0.11902	-21.97508	-31.22923	3.32813	2.1806	36.899
443.04	4.301	16.4975	0.96008	0.25896	0.11902	-21.97508	-31.22923	3.32813	2.1806	36.899
443.04	4.301	16.4975	0.96008	0.25896	0.11902	-21.97508	-31.22923	3.32813	2.1806	36.899
444.17	4.301	16.4975	0.95095	0.2866	0.13499	-23.26475	-32.374	3.0795	2.1806	36.899
445.17	4.301	16.4975	0.91376	0.2866	0.06879	-23.28564	-28.7569	3.31852	2.1806	36.899
446.17	4.301	16.4975	0.94425	0.30637	0.22801	-21.57935	-25.52093	4.34487	2.1806	36.899
447.17	4.301	16.4975	0.98401	0.20768	0.17239	-19.55851	-25.76776	4.08798	2.1806	36.041
448.17	4.301	16.4975	0.97971	0.17214	0.07891	-20.42123	-26.17887	4.10025	2.1806	36.041
449.17	4.301	16.4975	0.98345	0.10898	0.01804	-30.93766	-28.24047	4.97308	2.1806	36.041
450.17	4.301	16.4975	0.99605	0.07741	0.02649	-34.96529	-30.00795	5.17031	2.1806	36.041
451.17	4.301	16.4975	0.99661	0.05769	0.03454	-35.39779	-29.98751	5.16353	2.1806	36.041
452.17	4.301	16.4975	1.00874	0.04585	0.0309	-35.11022	-29.85047	5.15944	2.1806	36.041
453.17	4.301	16.4975	1.00874	0.04585	0.0309	-35.1114	-30.3009	5.77964	2.1806	36.041
454.17	4.301	16.4975	1.01281	0.03795	0.03507	-35.11054	-30.30129	5.63105	2.1806	36.041
454.17	4.301	16.4975	1.01281	0.03795	0.03507	-35.11054	-30.30129	5.63105	2.1806	36.041
455.17	4.301	16.4975	1.01706	0.03006	0.03115	-34.82102	-29.86449	5.01537	2.1806	36.041
456.17	4.301	16.4975	1.01686	0.03795	0.02711	-35.25439	-29.84366	5.15717	2.1806	36.041
457.17	4.301	16.4975	1.01606	0.06162	0.02312	-35.97228	-30.56252	5.33752	2.1806	36.041
458.17	4.301	16.4975	1.02014	0.06555	0.00708	-35.82291	-30.57167	4.44825	2.1806	36.041
459.17	4.301	16.4975	1.00108	0.05373	0.01443	-35.39062	-30.89266	4.76944	2.1806	36.041
460.17	4.301	16.4975	1.00597	0.01429	0.03473	-33.50754	-31.88716	4.10759	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
652.78	0.625	1938.017	-0.9504	-1.07347	-1.1032	-4.9308	-46.42062	36.07396	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
652.78	234.051	-14.85512	-0.9504	-1.07347	-1.1032	-4.9308	-46.42062	36.07396	2.1806	36.041
652.78	234.051	-14.85512	-0.9504	-1.07347	-1.1032	-4.9308	-46.42062	36.07396	2.1806	36.041
461.17	4.301	1.1215	4.92208	-30.85423	-131.72627	-24.8796	-6.49933	83.17499	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
0.0	0.625	39.081	-0.9855	-1.07271	0.45949	32.27579	-9.4007	-1.22643	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
652.78	234.051	-14.85512	-0.9504	-1.07347	-1.1032	-4.9308	-46.42062	36.07396	2.1806	36.041
652.78	234.051	-14.85512	-0.9504	-1.07347	-1.1032	-4.9308	-46.42062	36.07396	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
0.0	0.625	0.641	2.96225	-0.12034	-132.55658	31.84389	-9.20646	72.77127	2.1806	36.041
650.54	234.051	476.336	-0.9504	-1.07347	-1.1032	-4.9308	-46.42062	36.07396	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
652.78	234.051	-14.85512	-123.62697	-0.97349	-5.63983	-4.9308	-46.42062	36.07396	2.1806	36.041
652.78	234.051	-14.85512	-0.9504	-1.07347	-1.1032	-4.9308	-46.42062	36.07396	2.1806	36.041
652.78	234.051	-14.85512	-0.9504	-1.07347	-1.1032	-4.9308	-46.42062	36.07396	2.1806	36.041
652.78	234.051	-14.85512	-0.9504	-1.07347	-1.1032	-4.9308	-46.42062	36.07396	2.1806	36.041
0.0	0.625	0.641	-1.932	-1.07267	-1.1395	-4.9308	-46.42062	36.07396	2.1806	36.041
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	105.65733	-12.69469	73.9296	2.1806	36.041
0.0	0.625	-26.38712	-0.98459	0.4489	-2.128	-4.9308	-46.42062	36.07396	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
650.3	234.051	-14.85512	-1.01216	-0.05509	-0.05637	31.84389	-9.20646	72.77127	2.1806	36.041
0.0	0.625	-14.85512	-0.9504	-1.07347	-1.1032	-4.9308	-46.42062	36.07396	2.1806	36.041
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	2.1806	36.041
0.0	0.625	0.641	0.01709	-0.0566	-1.45264	-5.35116	-7.44872	72.18759	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
0.0	0.625	-14.85512	-6.94812	-0.05025	-0.27589	-2182.1388	56.46856	1.90791	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
0.0	13.491	-30.111	-1.04065	0.7024	-0.05463	66.48929	-1254.11364	-4724.87796	2.1806	36.041
652.78	234.051	-14.85512	3.12574	-31.43669	-131.87994	-4.9308	-46.42062	36.07396	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
0.0	0.625	0.641	4.87195	-129.33494	-1.36071	-4.92733	-46.42218	35.4796	2.1806	36.041
652.78	234.051	-14.85512	-0.9504	-1.07347	-1.1032	-4.9308	-46.42062	36.07396	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.79342	-45.23626	9.8374	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
652.78	234.051	-14.85512	-0.9504	-1.07347	-1.1032	-4.9308	-46.42062	36.07396	2.1806	36.041
652.5	234.051	-14.85512	1.98366	-1.13698	-131.71323	-2380.80074	65.8568	-1.20961	2.1806	36.041
652.78	234.051	-14.85512	1.9833	-1.13697	-131.69704	31.84389	-9.20646	72.77127	2.1806	36.041
461.17	0.625	16.4975	0.7279	-0.05653	-0.03659	-5.84219	-35.59378	9.28608	2.1806	36.041
652.78	234.051	-14.85512	-0.9504	-1.07347	-1.1032	-4.9308	-46.42062	36.07396	2.1806	36.041
1.92	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	2.1806	36.041
461.17	4.301	16.4975	0.82538	-0.49057	-0.03459	-5.84219	-35.59378	9.28608	2.1806	36.041
462.33	4.301	16.4975	0.56671	-0.79809	-0.05744	12.25863	-35.22077	19.45773	2.1806	36.041
1.28	0.625	0.641	-1.932	-1.07267	-1.1395	28.73559	-7.80858	605.31703	2.1806	36.041
462.33	4.301	16.4975	0.56671	-0.79809	-0.05744	12.25863	-35.22077	19.45773	2.1806	36.041
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	31.84389	-9.20646	72.77127	2.1806	36.041
0.0	0.625	0.641	-0.0151	-0.0559	-0.0195	2320.64714	-233.35277	115.31246	2.1806	36.041
